roll_number,department,semester,section,student_name,year
24BCS101,CSE,Sem2,A,Student_24BCS101,24
24BCS102,CSE,Sem2,A,Student_24BCS102,24
24BCS103,CSE,Sem2,A,Student_24BCS103,24
24BCS104,CSE,Sem2,A,Student_24BCS104,24
24BCS105,CSE,Sem2,A,Student_24BCS105,24
24BCS106,CSE,Sem2,A,Student_24BCS106,24
24BCS107,CSE,Sem2,A,Student_24BCS107,24
24BCS108,CSE,Sem2,A,Student_24BCS108,24
24BCS109,CSE,Sem2,A,Student_24BCS109,24
24BCS110,CSE,Sem2,A,Student_24BCS110,24
24BCS111,CSE,Sem2,A,Student_24BCS111,24
24BCS112,CSE,Sem2,A,Student_24BCS112,24
24BCS113,CSE,Sem2,A,Student_24BCS113,24
24BCS114,CSE,Sem2,A,Student_24BCS114,24
24BCS115,CSE,Sem2,A,Student_24BCS115,24
24BCS116,CSE,Sem2,A,Student_24BCS116,24
24BCS117,CSE,Sem2,A,Student_24BCS117,24
24BCS118,CSE,Sem2,A,Student_24BCS118,24
24BCS119,CSE,Sem2,A,Student_24BCS119,24
24BCS120,CSE,Sem2,A,Student_24BCS120,24
24BCS121,CSE,Sem2,A,Student_24BCS121,24
24BCS122,CSE,Sem2,A,Student_24BCS122,24
24BCS123,CSE,Sem2,A,Student_24BCS123,24
24BCS124,CSE,Sem2,A,Student_24BCS124,24
24BCS125,CSE,Sem2,A,Student_24BCS125,24
24BCS126,CSE,Sem2,A,Student_24BCS126,24
24BCS127,CSE,Sem2,A,Student_24BCS127,24
24BCS128,CSE,Sem2,A,Student_24BCS128,24
24BCS129,CSE,Sem2,A,Student_24BCS129,24
24BCS130,CSE,Sem2,A,Student_24BCS130,24
24BCS131,CSE,Sem2,A,Student_24BCS131,24
24BCS132,CSE,Sem2,A,Student_24BCS132,24
24BCS133,CSE,Sem2,A,Student_24BCS133,24
24BCS134,CSE,Sem2,A,Student_24BCS134,24
24BCS135,CSE,Sem2,A,Student_24BCS135,24
24BCS136,CSE,Sem2,A,Student_24BCS136,24
24BCS137,CSE,Sem2,A,Student_24BCS137,24
24BCS138,CSE,Sem2,A,Student_24BCS138,24
24BCS139,CSE,Sem2,A,Student_24BCS139,24
24BCS140,CSE,Sem2,A,Student_24BCS140,24
24BCS141,CSE,Sem2,A,Student_24BCS141,24
24BCS142,CSE,Sem2,A,Student_24BCS142,24
24BCS143,CSE,Sem2,A,Student_24BCS143,24
24BCS144,CSE,Sem2,A,Student_24BCS144,24
24BCS145,CSE,Sem2,A,Student_24BCS145,24
24BCS146,CSE,Sem2,A,Student_24BCS146,24
24BCS147,CSE,Sem2,A,Student_24BCS147,24
24BCS148,CSE,Sem2,A,Student_24BCS148,24
24BCS149,CSE,Sem2,A,Student_24BCS149,24
24BCS150,CSE,Sem2,A,Student_24BCS150,24
24BCS151,CSE,Sem2,A,Student_24BCS151,24
24BCS152,CSE,Sem2,A,Student_24BCS152,24
24BCS153,CSE,Sem2,A,Student_24BCS153,24
24BCS154,CSE,Sem2,A,Student_24BCS154,24
24BCS155,CSE,Sem2,A,Student_24BCS155,24
24BCS156,CSE,Sem2,A,Student_24BCS156,24
24BCS157,CSE,Sem2,A,Student_24BCS157,24
24BCS158,CSE,Sem2,A,Student_24BCS158,24
24BCS159,CSE,Sem2,A,Student_24BCS159,24
24BCS160,CSE,Sem2,A,Student_24BCS160,24
24BCS161,CSE,Sem2,A,Student_24BCS161,24
24BCS162,CSE,Sem2,A,Student_24BCS162,24
24BCS163,CSE,Sem2,A,Student_24BCS163,24
24BCS164,CSE,Sem2,A,Student_24BCS164,24
24BCS165,CSE,Sem2,A,Student_24BCS165,24
24BCS166,CSE,Sem2,A,Student_24BCS166,24
24BCS167,CSE,Sem2,A,Student_24BCS167,24
24BCS168,CSE,Sem2,A,Student_24BCS168,24
24BCS169,CSE,Sem2,A,Student_24BCS169,24
24BCS170,CSE,Sem2,A,Student_24BCS170,24
24BCS171,CSE,Sem2,A,Student_24BCS171,24
24BCS172,CSE,Sem2,A,Student_24BCS172,24
24BCS173,CSE,Sem2,A,Student_24BCS173,24
24BCS174,CSE,Sem2,A,Student_24BCS174,24
24BCS175,CSE,Sem2,A,Student_24BCS175,24
24BCS176,CSE,Sem2,A,Student_24BCS176,24
24BCS177,CSE,Sem2,A,Student_24BCS177,24
24BCS178,CSE,Sem2,A,Student_24BCS178,24
24BCS179,CSE,Sem2,A,Student_24BCS179,24
24BCS180,CSE,Sem2,A,Student_24BCS180,24
24BCS181,CSE,Sem2,A,Student_24BCS181,24
24BCS182,CSE,Sem2,A,Student_24BCS182,24
24BCS183,CSE,Sem2,A,Student_24BCS183,24
24BCS184,CSE,Sem2,A,Student_24BCS184,24
24BCS185,CSE,Sem2,A,Student_24BCS185,24
24BCS186,CSE,Sem2,A,Student_24BCS186,24
24BCS187,CSE,Sem2,A,Student_24BCS187,24
24BCS188,CSE,Sem2,A,Student_24BCS188,24
24BCS189,CSE,Sem2,A,Student_24BCS189,24
24BCS190,CSE,Sem2,A,Student_24BCS190,24
24BCS191,CSE,Sem2,A,Student_24BCS191,24
24BCS192,CSE,Sem2,A,Student_24BCS192,24
24BCS193,CSE,Sem2,A,Student_24BCS193,24
24BCS194,CSE,Sem2,A,Student_24BCS194,24
24BCS195,CSE,Sem2,A,Student_24BCS195,24
24BCS196,CSE,Sem2,A,Student_24BCS196,24
24BCS197,CSE,Sem2,A,Student_24BCS197,24
24BCS198,CSE,Sem2,A,Student_24BCS198,24
24BCS199,CSE,Sem2,A,Student_24BCS199,24
24BCS200,CSE,Sem2,A,Student_24BCS200,24
24BCS201,CSE,Sem2,A,Student_24BCS201,24
24BCS202,CSE,Sem2,A,Student_24BCS202,24
24BCS203,CSE,Sem2,A,Student_24BCS203,24
24BCS204,CSE,Sem2,A,Student_24BCS204,24
24BCS205,CSE,Sem2,A,Student_24BCS205,24
24BCS206,CSE,Sem2,A,Student_24BCS206,24
24BCS207,CSE,Sem2,A,Student_24BCS207,24
24BCS208,CSE,Sem2,A,Student_24BCS208,24
24BCS209,CSE,Sem2,A,Student_24BCS209,24
24BCS210,CSE,Sem2,A,Student_24BCS210,24
24BCS211,CSE,Sem2,A,Student_24BCS211,24
24BCS212,CSE,Sem2,A,Student_24BCS212,24
24BCS213,CSE,Sem2,A,Student_24BCS213,24
24BCS214,CSE,Sem2,A,Student_24BCS214,24
24BCS215,CSE,Sem2,A,Student_24BCS215,24
24BCS216,CSE,Sem2,A,Student_24BCS216,24
24BCS217,CSE,Sem2,A,Student_24BCS217,24
24BCS218,CSE,Sem2,A,Student_24BCS218,24
24BCS219,CSE,Sem2,A,Student_24BCS219,24
24BCS220,CSE,Sem2,A,Student_24BCS220,24
24BCS151,CSE,Sem2,B,Student_24BCS151,24
24BCS152,CSE,Sem2,B,Student_24BCS152,24
24BCS153,CSE,Sem2,B,Student_24BCS153,24
24BCS154,CSE,Sem2,B,Student_24BCS154,24
24BCS155,CSE,Sem2,B,Student_24BCS155,24
24BCS156,CSE,Sem2,B,Student_24BCS156,24
24BCS157,CSE,Sem2,B,Student_24BCS157,24
24BCS158,CSE,Sem2,B,Student_24BCS158,24
24BCS159,CSE,Sem2,B,Student_24BCS159,24
24BCS160,CSE,Sem2,B,Student_24BCS160,24
24BCS161,CSE,Sem2,B,Student_24BCS161,24
24BCS162,CSE,Sem2,B,Student_24BCS162,24
24BCS163,CSE,Sem2,B,Student_24BCS163,24
24BCS164,CSE,Sem2,B,Student_24BCS164,24
24BCS165,CSE,Sem2,B,Student_24BCS165,24
24BCS166,CSE,Sem2,B,Student_24BCS166,24
24BCS167,CSE,Sem2,B,Student_24BCS167,24
24BCS168,CSE,Sem2,B,Student_24BCS168,24
24BCS169,CSE,Sem2,B,Student_24BCS169,24
24BCS170,CSE,Sem2,B,Student_24BCS170,24
24BCS171,CSE,Sem2,B,Student_24BCS171,24
24BCS172,CSE,Sem2,B,Student_24BCS172,24
24BCS173,CSE,Sem2,B,Student_24BCS173,24
24BCS174,CSE,Sem2,B,Student_24BCS174,24
24BCS175,CSE,Sem2,B,Student_24BCS175,24
24BCS176,CSE,Sem2,B,Student_24BCS176,24
24BCS177,CSE,Sem2,B,Student_24BCS177,24
24BCS178,CSE,Sem2,B,Student_24BCS178,24
24BCS179,CSE,Sem2,B,Student_24BCS179,24
24BCS180,CSE,Sem2,B,Student_24BCS180,24
24BCS181,CSE,Sem2,B,Student_24BCS181,24
24BCS182,CSE,Sem2,B,Student_24BCS182,24
24BCS183,CSE,Sem2,B,Student_24BCS183,24
24BCS184,CSE,Sem2,B,Student_24BCS184,24
24BCS185,CSE,Sem2,B,Student_24BCS185,24
24BCS186,CSE,Sem2,B,Student_24BCS186,24
24BCS187,CSE,Sem2,B,Student_24BCS187,24
24BCS188,CSE,Sem2,B,Student_24BCS188,24
24BCS189,CSE,Sem2,B,Student_24BCS189,24
24BCS190,CSE,Sem2,B,Student_24BCS190,24
24BCS191,CSE,Sem2,B,Student_24BCS191,24
24BCS192,CSE,Sem2,B,Student_24BCS192,24
24BCS193,CSE,Sem2,B,Student_24BCS193,24
24BCS194,CSE,Sem2,B,Student_24BCS194,24
24BCS195,CSE,Sem2,B,Student_24BCS195,24
24BCS196,CSE,Sem2,B,Student_24BCS196,24
24BCS197,CSE,Sem2,B,Student_24BCS197,24
24BCS198,CSE,Sem2,B,Student_24BCS198,24
24BCS199,CSE,Sem2,B,Student_24BCS199,24
24BCS200,CSE,Sem2,B,Student_24BCS200,24
24BCS201,CSE,Sem2,B,Student_24BCS201,24
24BCS202,CSE,Sem2,B,Student_24BCS202,24
24BCS203,CSE,Sem2,B,Student_24BCS203,24
24BCS204,CSE,Sem2,B,Student_24BCS204,24
24BCS205,CSE,Sem2,B,Student_24BCS205,24
24BCS206,CSE,Sem2,B,Student_24BCS206,24
24BCS207,CSE,Sem2,B,Student_24BCS207,24
24BCS208,CSE,Sem2,B,Student_24BCS208,24
24BCS209,CSE,Sem2,B,Student_24BCS209,24
24BCS210,CSE,Sem2,B,Student_24BCS210,24
24BCS211,CSE,Sem2,B,Student_24BCS211,24
24BCS212,CSE,Sem2,B,Student_24BCS212,24
24BCS213,CSE,Sem2,B,Student_24BCS213,24
24BCS214,CSE,Sem2,B,Student_24BCS214,24
24BCS215,CSE,Sem2,B,Student_24BCS215,24
24BCS216,CSE,Sem2,B,Student_24BCS216,24
24BCS217,CSE,Sem2,B,Student_24BCS217,24
24BCS218,CSE,Sem2,B,Student_24BCS218,24
24BCS219,CSE,Sem2,B,Student_24BCS219,24
24BCS220,CSE,Sem2,B,Student_24BCS220,24
24BCS221,CSE,Sem2,B,Student_24BCS221,24
24BCS222,CSE,Sem2,B,Student_24BCS222,24
24BCS223,CSE,Sem2,B,Student_24BCS223,24
24BCS224,CSE,Sem2,B,Student_24BCS224,24
24BCS225,CSE,Sem2,B,Student_24BCS225,24
24BCS226,CSE,Sem2,B,Student_24BCS226,24
24BCS227,CSE,Sem2,B,Student_24BCS227,24
24BCS228,CSE,Sem2,B,Student_24BCS228,24
24BCS229,CSE,Sem2,B,Student_24BCS229,24
24BCS230,CSE,Sem2,B,Student_24BCS230,24
24BCS231,CSE,Sem2,B,Student_24BCS231,24
24BCS232,CSE,Sem2,B,Student_24BCS232,24
24BCS233,CSE,Sem2,B,Student_24BCS233,24
24BCS234,CSE,Sem2,B,Student_24BCS234,24
24BCS235,CSE,Sem2,B,Student_24BCS235,24
24BCS236,CSE,Sem2,B,Student_24BCS236,24
24BCS237,CSE,Sem2,B,Student_24BCS237,24
24BCS238,CSE,Sem2,B,Student_24BCS238,24
24BCS239,CSE,Sem2,B,Student_24BCS239,24
24BCS240,CSE,Sem2,B,Student_24BCS240,24
24BCS241,CSE,Sem2,B,Student_24BCS241,24
24BCS242,CSE,Sem2,B,Student_24BCS242,24
24BCS243,CSE,Sem2,B,Student_24BCS243,24
24BCS244,CSE,Sem2,B,Student_24BCS244,24
24BCS245,CSE,Sem2,B,Student_24BCS245,24
24BCS246,CSE,Sem2,B,Student_24BCS246,24
24BCS247,CSE,Sem2,B,Student_24BCS247,24
24BCS248,CSE,Sem2,B,Student_24BCS248,24
24BCS249,CSE,Sem2,B,Student_24BCS249,24
24BCS250,CSE,Sem2,B,Student_24BCS250,24
24BCS251,CSE,Sem2,B,Student_24BCS251,24
24BCS252,CSE,Sem2,B,Student_24BCS252,24
24BCS253,CSE,Sem2,B,Student_24BCS253,24
24BCS254,CSE,Sem2,B,Student_24BCS254,24
24BCS255,CSE,Sem2,B,Student_24BCS255,24
24BCS256,CSE,Sem2,B,Student_24BCS256,24
24BCS257,CSE,Sem2,B,Student_24BCS257,24
24BCS258,CSE,Sem2,B,Student_24BCS258,24
24BCS259,CSE,Sem2,B,Student_24BCS259,24
24BCS260,CSE,Sem2,B,Student_24BCS260,24
24BCS261,CSE,Sem2,B,Student_24BCS261,24
24BCS262,CSE,Sem2,B,Student_24BCS262,24
24BCS263,CSE,Sem2,B,Student_24BCS263,24
24BCS264,CSE,Sem2,B,Student_24BCS264,24
24BCS265,CSE,Sem2,B,Student_24BCS265,24
24BCS266,CSE,Sem2,B,Student_24BCS266,24
24BCS267,CSE,Sem2,B,Student_24BCS267,24
24BCS268,CSE,Sem2,B,Student_24BCS268,24
24BCS269,CSE,Sem2,B,Student_24BCS269,24
24BCS270,CSE,Sem2,B,Student_24BCS270,24
23BCS101,CSE,Sem4,A,Student_23BCS101,23
23BCS102,CSE,Sem4,A,Student_23BCS102,23
23BCS103,CSE,Sem4,A,Student_23BCS103,23
23BCS104,CSE,Sem4,A,Student_23BCS104,23
23BCS105,CSE,Sem4,A,Student_23BCS105,23
23BCS106,CSE,Sem4,A,Student_23BCS106,23
23BCS107,CSE,Sem4,A,Student_23BCS107,23
23BCS108,CSE,Sem4,A,Student_23BCS108,23
23BCS109,CSE,Sem4,A,Student_23BCS109,23
23BCS110,CSE,Sem4,A,Student_23BCS110,23
23BCS111,CSE,Sem4,A,Student_23BCS111,23
23BCS112,CSE,Sem4,A,Student_23BCS112,23
23BCS113,CSE,Sem4,A,Student_23BCS113,23
23BCS114,CSE,Sem4,A,Student_23BCS114,23
23BCS115,CSE,Sem4,A,Student_23BCS115,23
23BCS116,CSE,Sem4,A,Student_23BCS116,23
23BCS117,CSE,Sem4,A,Student_23BCS117,23
23BCS118,CSE,Sem4,A,Student_23BCS118,23
23BCS119,CSE,Sem4,A,Student_23BCS119,23
23BCS120,CSE,Sem4,A,Student_23BCS120,23
23BCS121,CSE,Sem4,A,Student_23BCS121,23
23BCS122,CSE,Sem4,A,Student_23BCS122,23
23BCS123,CSE,Sem4,A,Student_23BCS123,23
23BCS124,CSE,Sem4,A,Student_23BCS124,23
23BCS125,CSE,Sem4,A,Student_23BCS125,23
23BCS126,CSE,Sem4,A,Student_23BCS126,23
23BCS127,CSE,Sem4,A,Student_23BCS127,23
23BCS128,CSE,Sem4,A,Student_23BCS128,23
23BCS129,CSE,Sem4,A,Student_23BCS129,23
23BCS130,CSE,Sem4,A,Student_23BCS130,23
23BCS131,CSE,Sem4,A,Student_23BCS131,23
23BCS132,CSE,Sem4,A,Student_23BCS132,23
23BCS133,CSE,Sem4,A,Student_23BCS133,23
23BCS134,CSE,Sem4,A,Student_23BCS134,23
23BCS135,CSE,Sem4,A,Student_23BCS135,23
23BCS136,CSE,Sem4,A,Student_23BCS136,23
23BCS137,CSE,Sem4,A,Student_23BCS137,23
23BCS138,CSE,Sem4,A,Student_23BCS138,23
23BCS139,CSE,Sem4,A,Student_23BCS139,23
23BCS140,CSE,Sem4,A,Student_23BCS140,23
23BCS141,CSE,Sem4,A,Student_23BCS141,23
23BCS142,CSE,Sem4,A,Student_23BCS142,23
23BCS143,CSE,Sem4,A,Student_23BCS143,23
23BCS144,CSE,Sem4,A,Student_23BCS144,23
23BCS145,CSE,Sem4,A,Student_23BCS145,23
23BCS146,CSE,Sem4,A,Student_23BCS146,23
23BCS147,CSE,Sem4,A,Student_23BCS147,23
23BCS148,CSE,Sem4,A,Student_23BCS148,23
23BCS149,CSE,Sem4,A,Student_23BCS149,23
23BCS150,CSE,Sem4,A,Student_23BCS150,23
23BCS151,CSE,Sem4,A,Student_23BCS151,23
23BCS152,CSE,Sem4,A,Student_23BCS152,23
23BCS153,CSE,Sem4,A,Student_23BCS153,23
23BCS154,CSE,Sem4,A,Student_23BCS154,23
23BCS155,CSE,Sem4,A,Student_23BCS155,23
23BCS156,CSE,Sem4,A,Student_23BCS156,23
23BCS157,CSE,Sem4,A,Student_23BCS157,23
23BCS158,CSE,Sem4,A,Student_23BCS158,23
23BCS159,CSE,Sem4,A,Student_23BCS159,23
23BCS160,CSE,Sem4,A,Student_23BCS160,23
23BCS161,CSE,Sem4,A,Student_23BCS161,23
23BCS162,CSE,Sem4,A,Student_23BCS162,23
23BCS163,CSE,Sem4,A,Student_23BCS163,23
23BCS164,CSE,Sem4,A,Student_23BCS164,23
23BCS165,CSE,Sem4,A,Student_23BCS165,23
23BCS166,CSE,Sem4,A,Student_23BCS166,23
23BCS167,CSE,Sem4,A,Student_23BCS167,23
23BCS168,CSE,Sem4,A,Student_23BCS168,23
23BCS169,CSE,Sem4,A,Student_23BCS169,23
23BCS170,CSE,Sem4,A,Student_23BCS170,23
23BCS171,CSE,Sem4,A,Student_23BCS171,23
23BCS172,CSE,Sem4,A,Student_23BCS172,23
23BCS173,CSE,Sem4,A,Student_23BCS173,23
23BCS174,CSE,Sem4,A,Student_23BCS174,23
23BCS175,CSE,Sem4,A,Student_23BCS175,23
23BCS176,CSE,Sem4,A,Student_23BCS176,23
23BCS177,CSE,Sem4,A,Student_23BCS177,23
23BCS178,CSE,Sem4,A,Student_23BCS178,23
23BCS179,CSE,Sem4,A,Student_23BCS179,23
23BCS180,CSE,Sem4,A,Student_23BCS180,23
23BCS181,CSE,Sem4,A,Student_23BCS181,23
23BCS182,CSE,Sem4,A,Student_23BCS182,23
23BCS183,CSE,Sem4,A,Student_23BCS183,23
23BCS184,CSE,Sem4,A,Student_23BCS184,23
23BCS185,CSE,Sem4,A,Student_23BCS185,23
23BCS186,CSE,Sem4,A,Student_23BCS186,23
23BCS187,CSE,Sem4,A,Student_23BCS187,23
23BCS188,CSE,Sem4,A,Student_23BCS188,23
23BCS189,CSE,Sem4,A,Student_23BCS189,23
23BCS190,CSE,Sem4,A,Student_23BCS190,23
23BCS191,CSE,Sem4,A,Student_23BCS191,23
23BCS192,CSE,Sem4,A,Student_23BCS192,23
23BCS193,CSE,Sem4,A,Student_23BCS193,23
23BCS194,CSE,Sem4,A,Student_23BCS194,23
23BCS195,CSE,Sem4,A,Student_23BCS195,23
23BCS196,CSE,Sem4,A,Student_23BCS196,23
23BCS197,CSE,Sem4,A,Student_23BCS197,23
23BCS198,CSE,Sem4,A,Student_23BCS198,23
23BCS199,CSE,Sem4,A,Student_23BCS199,23
23BCS200,CSE,Sem4,A,Student_23BCS200,23
23BCS201,CSE,Sem4,A,Student_23BCS201,23
23BCS202,CSE,Sem4,A,Student_23BCS202,23
23BCS203,CSE,Sem4,A,Student_23BCS203,23
23BCS204,CSE,Sem4,A,Student_23BCS204,23
23BCS205,CSE,Sem4,A,Student_23BCS205,23
23BCS206,CSE,Sem4,A,Student_23BCS206,23
23BCS207,CSE,Sem4,A,Student_23BCS207,23
23BCS208,CSE,Sem4,A,Student_23BCS208,23
23BCS209,CSE,Sem4,A,Student_23BCS209,23
23BCS210,CSE,Sem4,A,Student_23BCS210,23
23BCS151,CSE,Sem4,B,Student_23BCS151,23
23BCS152,CSE,Sem4,B,Student_23BCS152,23
23BCS153,CSE,Sem4,B,Student_23BCS153,23
23BCS154,CSE,Sem4,B,Student_23BCS154,23
23BCS155,CSE,Sem4,B,Student_23BCS155,23
23BCS156,CSE,Sem4,B,Student_23BCS156,23
23BCS157,CSE,Sem4,B,Student_23BCS157,23
23BCS158,CSE,Sem4,B,Student_23BCS158,23
23BCS159,CSE,Sem4,B,Student_23BCS159,23
23BCS160,CSE,Sem4,B,Student_23BCS160,23
23BCS161,CSE,Sem4,B,Student_23BCS161,23
23BCS162,CSE,Sem4,B,Student_23BCS162,23
23BCS163,CSE,Sem4,B,Student_23BCS163,23
23BCS164,CSE,Sem4,B,Student_23BCS164,23
23BCS165,CSE,Sem4,B,Student_23BCS165,23
23BCS166,CSE,Sem4,B,Student_23BCS166,23
23BCS167,CSE,Sem4,B,Student_23BCS167,23
23BCS168,CSE,Sem4,B,Student_23BCS168,23
23BCS169,CSE,Sem4,B,Student_23BCS169,23
23BCS170,CSE,Sem4,B,Student_23BCS170,23
23BCS171,CSE,Sem4,B,Student_23BCS171,23
23BCS172,CSE,Sem4,B,Student_23BCS172,23
23BCS173,CSE,Sem4,B,Student_23BCS173,23
23BCS174,CSE,Sem4,B,Student_23BCS174,23
23BCS175,CSE,Sem4,B,Student_23BCS175,23
23BCS176,CSE,Sem4,B,Student_23BCS176,23
23BCS177,CSE,Sem4,B,Student_23BCS177,23
23BCS178,CSE,Sem4,B,Student_23BCS178,23
23BCS179,CSE,Sem4,B,Student_23BCS179,23
23BCS180,CSE,Sem4,B,Student_23BCS180,23
23BCS181,CSE,Sem4,B,Student_23BCS181,23
23BCS182,CSE,Sem4,B,Student_23BCS182,23
23BCS183,CSE,Sem4,B,Student_23BCS183,23
23BCS184,CSE,Sem4,B,Student_23BCS184,23
23BCS185,CSE,Sem4,B,Student_23BCS185,23
23BCS186,CSE,Sem4,B,Student_23BCS186,23
23BCS187,CSE,Sem4,B,Student_23BCS187,23
23BCS188,CSE,Sem4,B,Student_23BCS188,23
23BCS189,CSE,Sem4,B,Student_23BCS189,23
23BCS190,CSE,Sem4,B,Student_23BCS190,23
23BCS191,CSE,Sem4,B,Student_23BCS191,23
23BCS192,CSE,Sem4,B,Student_23BCS192,23
23BCS193,CSE,Sem4,B,Student_23BCS193,23
23BCS194,CSE,Sem4,B,Student_23BCS194,23
23BCS195,CSE,Sem4,B,Student_23BCS195,23
23BCS196,CSE,Sem4,B,Student_23BCS196,23
23BCS197,CSE,Sem4,B,Student_23BCS197,23
23BCS198,CSE,Sem4,B,Student_23BCS198,23
23BCS199,CSE,Sem4,B,Student_23BCS199,23
23BCS200,CSE,Sem4,B,Student_23BCS200,23
23BCS201,CSE,Sem4,B,Student_23BCS201,23
23BCS202,CSE,Sem4,B,Student_23BCS202,23
23BCS203,CSE,Sem4,B,Student_23BCS203,23
23BCS204,CSE,Sem4,B,Student_23BCS204,23
23BCS205,CSE,Sem4,B,Student_23BCS205,23
23BCS206,CSE,Sem4,B,Student_23BCS206,23
23BCS207,CSE,Sem4,B,Student_23BCS207,23
23BCS208,CSE,Sem4,B,Student_23BCS208,23
23BCS209,CSE,Sem4,B,Student_23BCS209,23
23BCS210,CSE,Sem4,B,Student_23BCS210,23
23BCS211,CSE,Sem4,B,Student_23BCS211,23
23BCS212,CSE,Sem4,B,Student_23BCS212,23
23BCS213,CSE,Sem4,B,Student_23BCS213,23
23BCS214,CSE,Sem4,B,Student_23BCS214,23
23BCS215,CSE,Sem4,B,Student_23BCS215,23
23BCS216,CSE,Sem4,B,Student_23BCS216,23
23BCS217,CSE,Sem4,B,Student_23BCS217,23
23BCS218,CSE,Sem4,B,Student_23BCS218,23
23BCS219,CSE,Sem4,B,Student_23BCS219,23
23BCS220,CSE,Sem4,B,Student_23BCS220,23
23BCS221,CSE,Sem4,B,Student_23BCS221,23
23BCS222,CSE,Sem4,B,Student_23BCS222,23
23BCS223,CSE,Sem4,B,Student_23BCS223,23
23BCS224,CSE,Sem4,B,Student_23BCS224,23
23BCS225,CSE,Sem4,B,Student_23BCS225,23
23BCS226,CSE,Sem4,B,Student_23BCS226,23
23BCS227,CSE,Sem4,B,Student_23BCS227,23
23BCS228,CSE,Sem4,B,Student_23BCS228,23
23BCS229,CSE,Sem4,B,Student_23BCS229,23
23BCS230,CSE,Sem4,B,Student_23BCS230,23
23BCS231,CSE,Sem4,B,Student_23BCS231,23
23BCS232,CSE,Sem4,B,Student_23BCS232,23
23BCS233,CSE,Sem4,B,Student_23BCS233,23
23BCS234,CSE,Sem4,B,Student_23BCS234,23
23BCS235,CSE,Sem4,B,Student_23BCS235,23
23BCS236,CSE,Sem4,B,Student_23BCS236,23
23BCS237,CSE,Sem4,B,Student_23BCS237,23
23BCS238,CSE,Sem4,B,Student_23BCS238,23
23BCS239,CSE,Sem4,B,Student_23BCS239,23
23BCS240,CSE,Sem4,B,Student_23BCS240,23
23BCS241,CSE,Sem4,B,Student_23BCS241,23
23BCS242,CSE,Sem4,B,Student_23BCS242,23
23BCS243,CSE,Sem4,B,Student_23BCS243,23
23BCS244,CSE,Sem4,B,Student_23BCS244,23
23BCS245,CSE,Sem4,B,Student_23BCS245,23
23BCS246,CSE,Sem4,B,Student_23BCS246,23
23BCS247,CSE,Sem4,B,Student_23BCS247,23
23BCS248,CSE,Sem4,B,Student_23BCS248,23
23BCS249,CSE,Sem4,B,Student_23BCS249,23
23BCS250,CSE,Sem4,B,Student_23BCS250,23
23BCS251,CSE,Sem4,B,Student_23BCS251,23
23BCS252,CSE,Sem4,B,Student_23BCS252,23
