roll_number,department,semester,section,student_name,year
24BEC186,ECE,Sem2,B,Student_24BEC186,24
24BEC187,ECE,Sem2,B,Student_24BEC187,24
24BEC188,ECE,Sem2,B,Student_24BEC188,24
24BEC189,ECE,Sem2,B,Student_24BEC189,24
24BEC190,ECE,Sem2,B,Student_24BEC190,24
24BEC191,ECE,Sem2,B,Student_24BEC191,24
24BEC192,ECE,Sem2,B,Student_24BEC192,24
24BEC193,ECE,Sem2,B,Student_24BEC193,24
24BEC194,ECE,Sem2,B,Student_24BEC194,24
24BEC195,ECE,Sem2,B,Student_24BEC195,24
24BEC196,ECE,Sem2,B,Student_24BEC196,24
24BEC197,ECE,Sem2,B,Student_24BEC197,24
24BEC198,ECE,Sem2,B,Student_24BEC198,24
24BEC199,ECE,Sem2,B,Student_24BEC199,24
24BEC200,ECE,Sem2,B,Student_24BEC200,24
24BEC201,ECE,Sem2,B,Student_24BEC201,24
24BEC202,ECE,Sem2,B,Student_24BEC202,24
24BEC203,ECE,Sem2,B,Student_24BEC203,24
24BEC204,ECE,Sem2,B,Student_24BEC204,24
24BEC205,ECE,Sem2,B,Student_24BEC205,24
24BEC206,ECE,Sem2,B,Student_24BEC206,24
24BEC207,ECE,Sem2,B,Student_24BEC207,24
24BEC208,ECE,Sem2,B,Student_24BEC208,24
24BEC209,ECE,Sem2,B,Student_24BEC209,24
24BEC210,ECE,Sem2,B,Student_24BEC210,24
24BEC211,ECE,Sem2,B,Student_24BEC211,24
24BEC212,ECE,Sem2,B,Student_24BEC212,24
24BEC213,ECE,Sem2,B,Student_24BEC213,24
24BEC214,ECE,Sem2,B,Student_24BEC214,24
24BEC215,ECE,Sem2,B,Student_24BEC215,24
24BEC216,ECE,Sem2,B,Student_24BEC216,24
24BEC217,ECE,Sem2,B,Student_24BEC217,24
24BEC218,ECE,Sem2,B,Student_24BEC218,24
24BEC219,ECE,Sem2,B,Student_24BEC219,24
24BEC220,ECE,Sem2,B,Student_24BEC220,24
24BEC221,ECE,Sem2,B,Student_24BEC221,24
24BEC222,ECE,Sem2,B,Student_24BEC222,24
24BEC223,ECE,Sem2,B,Student_24BEC223,24
24BEC224,ECE,Sem2,B,Student_24BEC224,24
24BEC225,ECE,Sem2,B,Student_24BEC225,24
24BEC226,ECE,Sem2,B,Student_24BEC226,24
24BEC227,ECE,Sem2,B,Student_24BEC227,24
24BEC228,ECE,Sem2,B,Student_24BEC228,24
24BEC229,ECE,Sem2,B,Student_24BEC229,24
24BEC230,ECE,Sem2,B,Student_24BEC230,24
24BEC231,ECE,Sem2,B,Student_24BEC231,24
24BEC232,ECE,Sem2,B,Student_24BEC232,24
24BEC233,ECE,Sem2,B,Student_24BEC233,24
24BEC234,ECE,Sem2,B,Student_24BEC234,24
24BEC235,ECE,Sem2,B,Student_24BEC235,24
24BEC236,ECE,Sem2,B,Student_24BEC236,24
24BEC237,ECE,Sem2,B,Student_24BEC237,24
24BEC238,ECE,Sem2,B,Student_24BEC238,24
24BEC239,ECE,Sem2,B,Student_24BEC239,24
24BEC240,ECE,Sem2,B,Student_24BEC240,24
24BEC241,ECE,Sem2,B,Student_24BEC241,24
24BEC242,ECE,Sem2,B,Student_24BEC242,24
24BEC243,ECE,Sem2,B,Student_24BEC243,24
24BEC244,ECE,Sem2,B,Student_24BEC244,24
24BEC245,ECE,Sem2,B,Student_24BEC245,24
24BEC246,ECE,Sem2,B,Student_24BEC246,24
24BEC247,ECE,Sem2,B,Student_24BEC247,24
24BEC248,ECE,Sem2,B,Student_24BEC248,24
24BEC249,ECE,Sem2,B,Student_24BEC249,24
24BEC250,ECE,Sem2,B,Student_24BEC250,24
24BEC251,ECE,Sem2,B,Student_24BEC251,24
24BEC252,ECE,Sem2,B,Student_24BEC252,24
24BEC253,ECE,Sem2,B,Student_24BEC253,24
24BEC254,ECE,Sem2,B,Student_24BEC254,24
24BEC255,ECE,Sem2,B,Student_24BEC255,24
24BEC256,ECE,Sem2,B,Student_24BEC256,24
24BEC257,ECE,Sem2,B,Student_24BEC257,24
24BEC258,ECE,Sem2,B,Student_24BEC258,24
24BEC259,ECE,Sem2,B,Student_24BEC259,24
24BEC260,ECE,Sem2,B,Student_24BEC260,24
23BEC101,ECE,Sem4,A,Student_23BEC101,23
23BEC102,ECE,Sem4,A,Student_23BEC102,23
23BEC103,ECE,Sem4,A,Student_23BEC103,23
23BEC104,ECE,Sem4,A,Student_23BEC104,23
23BEC105,ECE,Sem4,A,Student_23BEC105,23
23BEC106,ECE,Sem4,A,Student_23BEC106,23
23BEC107,ECE,Sem4,A,Student_23BEC107,23
23BEC108,ECE,Sem4,A,Student_23BEC108,23
23BEC109,ECE,Sem4,A,Student_23BEC109,23
23BEC110,ECE,Sem4,A,Student_23BEC110,23
23BEC111,ECE,Sem4,A,Student_23BEC111,23
23BEC112,ECE,Sem4,A,Student_23BEC112,23
23BEC113,ECE,Sem4,A,Student_23BEC113,23
23BEC114,ECE,Sem4,A,Student_23BEC114,23
23BEC115,ECE,Sem4,A,Student_23BEC115,23
23BEC116,ECE,Sem4,A,Student_23BEC116,23
23BEC117,ECE,Sem4,A,Student_23BEC117,23
23BEC118,ECE,Sem4,A,Student_23BEC118,23
23BEC119,ECE,Sem4,A,Student_23BEC119,23
23BEC120,ECE,Sem4,A,Student_23BEC120,23
23BEC121,ECE,Sem4,A,Student_23BEC121,23
23BEC122,ECE,Sem4,A,Student_23BEC122,23
23BEC123,ECE,Sem4,A,Student_23BEC123,23
23BEC124,ECE,Sem4,A,Student_23BEC124,23
23BEC125,ECE,Sem4,A,Student_23BEC125,23
23BEC126,ECE,Sem4,A,Student_23BEC126,23
23BEC127,ECE,Sem4,A,Student_23BEC127,23
23BEC128,ECE,Sem4,A,Student_23BEC128,23
23BEC129,ECE,Sem4,A,Student_23BEC129,23
23BEC130,ECE,Sem4,A,Student_23BEC130,23
23BEC131,ECE,Sem4,A,Student_23BEC131,23
23BEC132,ECE,Sem4,A,Student_23BEC132,23
23BEC133,ECE,Sem4,A,Student_23BEC133,23
23BEC134,ECE,Sem4,A,Student_23BEC134,23
23BEC135,ECE,Sem4,A,Student_23BEC135,23
23BEC136,ECE,Sem4,A,Student_23BEC136,23
23BEC137,ECE,Sem4,A,Student_23BEC137,23
23BEC138,ECE,Sem4,A,Student_23BEC138,23
23BEC139,ECE,Sem4,A,Student_23BEC139,23
23BEC140,ECE,Sem4,A,Student_23BEC140,23
23BEC141,ECE,Sem4,A,Student_23BEC141,23
23BEC142,ECE,Sem4,A,Student_23BEC142,23
23BEC143,ECE,Sem4,A,Student_23BEC143,23
23BEC144,ECE,Sem4,A,Student_23BEC144,23
23BEC145,ECE,Sem4,A,Student_23BEC145,23
23BEC146,ECE,Sem4,A,Student_23BEC146,23
23BEC147,ECE,Sem4,A,Student_23BEC147,23
23BEC148,ECE,Sem4,A,Student_23BEC148,23
23BEC149,ECE,Sem4,A,Student_23BEC149,23
23BEC150,ECE,Sem4,A,Student_23BEC150,23
23BEC151,ECE,Sem4,A,Student_23BEC151,23
23BEC152,ECE,Sem4,A,Student_23BEC152,23
23BEC153,ECE,Sem4,A,Student_23BEC153,23
23BEC154,ECE,Sem4,A,Student_23BEC154,23
23BEC155,ECE,Sem4,A,Student_23BEC155,23
23BEC156,ECE,Sem4,A,Student_23BEC156,23
23BEC157,ECE,Sem4,A,Student_23BEC157,23
23BEC158,ECE,Sem4,A,Student_23BEC158,23
23BEC159,ECE,Sem4,A,Student_23BEC159,23
23BEC160,ECE,Sem4,A,Student_23BEC160,23
23BEC161,ECE,Sem4,A,Student_23BEC161,23
23BEC162,ECE,Sem4,A,Student_23BEC162,23
23BEC163,ECE,Sem4,A,Student_23BEC163,23
23BEC164,ECE,Sem4,A,Student_23BEC164,23
23BEC165,ECE,Sem4,A,Student_23BEC165,23
23BEC166,ECE,Sem4,A,Student_23BEC166,23
23BEC167,ECE,Sem4,A,Student_23BEC167,23
23BEC168,ECE,Sem4,A,Student_23BEC168,23
23BEC169,ECE,Sem4,A,Student_23BEC169,23
23BEC170,ECE,Sem4,A,Student_23BEC170,23
23BEC171,ECE,Sem4,A,Student_23BEC171,23
23BEC172,ECE,Sem4,A,Student_23BEC172,23
23BEC173,ECE,Sem4,A,Student_23BEC173,23
23BEC174,ECE,Sem4,A,Student_23BEC174,23
23BEC175,ECE,Sem4,A,Student_23BEC175,23
23BEC176,ECE,Sem4,A,Student_23BEC176,23
23BEC177,ECE,Sem4,A,Student_23BEC177,23
23BEC178,ECE,Sem4,A,Student_23BEC178,23
23BEC179,ECE,Sem4,A,Student_23BEC179,23
23BEC180,ECE,Sem4,A,Student_23BEC180,23
23BEC181,ECE,Sem4,A,Student_23BEC181,23
23BEC182,ECE,Sem4,A,Student_23BEC182,23
23BEC183,ECE,Sem4,A,Student_23BEC183,23
23BEC184,ECE,Sem4,A,Student_23BEC184,23
23BEC185,ECE,Sem4,A,Student_23BEC185,23
23BEC186,ECE,Sem4,A,Student_23BEC186,23
23BEC187,ECE,Sem4,A,Student_23BEC187,23
23BEC188,ECE,Sem4,A,Student_23BEC188,23
23BEC189,ECE,Sem4,A,Student_23BEC189,23
23BEC190,ECE,Sem4,A,Student_23BEC190,23
23BEC191,ECE,Sem4,A,Student_23BEC191,23
23BEC192,ECE,Sem4,A,Student_23BEC192,23
23BEC193,ECE,Sem4,A,Student_23BEC193,23
23BEC194,ECE,Sem4,A,Student_23BEC194,23
23BEC195,ECE,Sem4,A,Student_23BEC195,23
23BEC196,ECE,Sem4,A,Student_23BEC196,23
23BEC197,ECE,Sem4,A,Student_23BEC197,23
23BEC198,ECE,Sem4,A,Student_23BEC198,23
23BEC199,ECE,Sem4,A,Student_23BEC199,23
23BEC200,ECE,Sem4,A,Student_23BEC200,23
23BEC151,ECE,Sem4,B,Student_23BEC151,23
23BEC152,ECE,Sem4,B,Student_23BEC152,23
23BEC153,ECE,Sem4,B,Student_23BEC153,23
23BEC154,ECE,Sem4,B,Student_23BEC154,23
23BEC155,ECE,Sem4,B,Student_23BEC155,23
23BEC156,ECE,Sem4,B,Student_23BEC156,23
23BEC157,ECE,Sem4,B,Student_23BEC157,23
23BEC158,ECE,Sem4,B,Student_23BEC158,23
23BEC159,ECE,Sem4,B,Student_23BEC159,23
23BEC160,ECE,Sem4,B,Student_23BEC160,23
23BEC161,ECE,Sem4,B,Student_23BEC161,23
23BEC162,ECE,Sem4,B,Student_23BEC162,23
23BEC163,ECE,Sem4,B,Student_23BEC163,23
23BEC164,ECE,Sem4,B,Student_23BEC164,23
23BEC165,ECE,Sem4,B,Student_23BEC165,23
23BEC166,ECE,Sem4,B,Student_23BEC166,23
23BEC167,ECE,Sem4,B,Student_23BEC167,23
23BEC168,ECE,Sem4,B,Student_23BEC168,23
23BEC169,ECE,Sem4,B,Student_23BEC169,23
23BEC170,ECE,Sem4,B,Student_23BEC170,23
23BEC171,ECE,Sem4,B,Student_23BEC171,23
23BEC172,ECE,Sem4,B,Student_23BEC172,23
23BEC173,ECE,Sem4,B,Student_23BEC173,23
23BEC174,ECE,Sem4,B,Student_23BEC174,23
23BEC175,ECE,Sem4,B,Student_23BEC175,23
23BEC176,ECE,Sem4,B,Student_23BEC176,23
23BEC177,ECE,Sem4,B,Student_23BEC177,23
23BEC178,ECE,Sem4,B,Student_23BEC178,23
23BEC179,ECE,Sem4,B,Student_23BEC179,23
23BEC180,ECE,Sem4,B,Student_23BEC180,23
23BEC181,ECE,Sem4,B,Student_23BEC181,23
23BEC182,ECE,Sem4,B,Student_23BEC182,23
23BEC183,ECE,Sem4,B,Student_23BEC183,23
23BEC184,ECE,Sem4,B,Student_23BEC184,23
23BEC185,ECE,Sem4,B,Student_23BEC185,23
23BEC186,ECE,Sem4,B,Student_23BEC186,23
23BEC187,ECE,Sem4,B,Student_23BEC187,23
23BEC188,ECE,Sem4,B,Student_23BEC188,23
23BEC189,ECE,Sem4,B,Student_23BEC189,23
23BEC190,ECE,Sem4,B,Student_23BEC190,23
23BEC191,ECE,Sem4,B,Student_23BEC191,23
23BEC192,ECE,Sem4,B,Student_23BEC192,23
23BEC193,ECE,Sem4,B,Student_23BEC193,23
23BEC194,ECE,Sem4,B,Student_23BEC194,23
23BEC195,ECE,Sem4,B,Student_23BEC195,23
23BEC196,ECE,Sem4,B,Student_23BEC196,23
23BEC197,ECE,Sem4,B,Student_23BEC197,23
23BEC198,ECE,Sem4,B,Student_23BEC198,23
23BEC199,ECE,Sem4,B,Student_23BEC199,23
23BEC200,ECE,Sem4,B,Student_23BEC200,23
23BEC201,ECE,Sem4,B,Student_23BEC201,23
23BEC202,ECE,Sem4,B,Student_23BEC202,23
23BEC203,ECE,Sem4,B,Student_23BEC203,23
23BEC204,ECE,Sem4,B,Student_23BEC204,23
23BEC205,ECE,Sem4,B,Student_23BEC205,23
23BEC206,ECE,Sem4,B,Student_23BEC206,23
23BEC207,ECE,Sem4,B,Student_23BEC207,23
23BEC208,ECE,Sem4,B,Student_23BEC208,23
23BEC209,ECE,Sem4,B,Student_23BEC209,23
23BEC210,ECE,Sem4,B,Student_23BEC210,23
23BEC211,ECE,Sem4,B,Student_23BEC211,23
23BEC212,ECE,Sem4,B,Student_23BEC212,23
23BEC213,ECE,Sem4,B,Student_23BEC213,23
23BEC214,ECE,Sem4,B,Student_23BEC214,23
23BEC215,ECE,Sem4,B,Student_23BEC215,23
23BEC216,ECE,Sem4,B,Student_23BEC216,23
23BEC217,ECE,Sem4,B,Student_23BEC217,23
23BEC218,ECE,Sem4,B,Student_23BEC218,23
23BEC219,ECE,Sem4,B,Student_23BEC219,23
23BEC220,ECE,Sem4,B,Student_23BEC220,23
23BEC221,ECE,Sem4,B,Student_23BEC221,23
23BEC222,ECE,Sem4,B,Student_23BEC222,23
23BEC223,ECE,Sem4,B,Student_23BEC223,23
23BEC224,ECE,Sem4,B,Student_23BEC224,23
23BEC225,ECE,Sem4,B,Student_23BEC225,23
23BEC226,ECE,Sem4,B,Student_23BEC226,23
23BEC227,ECE,Sem4,B,Student_23BEC227,23
23BEC228,ECE,Sem4,B,Student_23BEC228,23
23BEC229,ECE,Sem4,B,Student_23BEC229,23
23BEC230,ECE,Sem4,B,Student_23BEC230,23
23BEC231,ECE,Sem4,B,Student_23BEC231,23
23BEC232,ECE,Sem4,B,Student_23BEC232,23
23BEC233,ECE,Sem4,B,Student_23BEC233,23
23BEC234,ECE,Sem4,B,Student_23BEC234,23
23BEC235,ECE,Sem4,B,Student_23BEC235,23
23BEC236,ECE,Sem4,B,Student_23BEC236,23
23BEC237,ECE,Sem4,B,Student_23BEC237,23
23BEC238,ECE,Sem4,B,Student_23BEC238,23
23BEC239,ECE,Sem4,B,Student_23BEC239,23
23BEC240,ECE,Sem4,B,Student_23BEC240,23
23BEC241,ECE,Sem4,B,Student_23BEC241,23
23BEC242,ECE,Sem4,B,Student_23BEC242,23
23BEC243,ECE,Sem4,B,Student_23BEC243,23
23BEC244,ECE,Sem4,B,Student_23BEC244,23
23BEC245,ECE,Sem4,B,Student_23BEC245,23
23BEC246,ECE,Sem4,B,Student_23BEC246,23
23BEC247,ECE,Sem4,B,Student_23BEC247,23
23BEC248,ECE,Sem4,B,Student_23BEC248,23
23BEC249,ECE,Sem4,B,Student_23BEC249,23
23BEC250,ECE,Sem4,B,Student_23BEC250,23
22BEC101,ECE,Sem6,A,Student_22BEC101,22
22BEC102,ECE,Sem6,A,Student_22BEC102,22
22BEC103,ECE,Sem6,A,Student_22BEC103,22
22BEC104,ECE,Sem6,A,Student_22BEC104,22
22BEC105,ECE,Sem6,A,Student_22BEC105,22
22BEC106,ECE,Sem6,A,Student_22BEC106,22
22BEC107,ECE,Sem6,A,Student_22BEC107,22
22BEC108,ECE,Sem6,A,Student_22BEC108,22
22BEC109,ECE,Sem6,A,Student_22BEC109,22
22BEC110,ECE,Sem6,A,Student_22BEC110,22
22BEC111,ECE,Sem6,A,Student_22BEC111,22
22BEC112,ECE,Sem6,A,Student_22BEC112,22
22BEC113,ECE,Sem6,A,Student_22BEC113,22
22BEC114,ECE,Sem6,A,Student_22BEC114,22
22BEC115,ECE,Sem6,A,Student_22BEC115,22
22BEC116,ECE,Sem6,A,Student_22BEC116,22
22BEC117,ECE,Sem6,A,Student_22BEC117,22
22BEC118,ECE,Sem6,A,Student_22BEC118,22
22BEC119,ECE,Sem6,A,Student_22BEC119,22
22BEC120,ECE,Sem6,A,Student_22BEC120,22
22BEC121,ECE,Sem6,A,Student_22BEC121,22
22BEC122,ECE,Sem6,A,Student_22BEC122,22
22BEC123,ECE,Sem6,A,Student_22BEC123,22
22BEC124,ECE,Sem6,A,Student_22BEC124,22
22BEC125,ECE,Sem6,A,Student_22BEC125,22
22BEC126,ECE,Sem6,A,Student_22BEC126,22
22BEC127,ECE,Sem6,A,Student_22BEC127,22
22BEC128,ECE,Sem6,A,Student_22BEC128,22
22BEC129,ECE,Sem6,A,Student_22BEC129,22
22BEC130,ECE,Sem6,A,Student_22BEC130,22
22BEC131,ECE,Sem6,A,Student_22BEC131,22
22BEC132,ECE,Sem6,A,Student_22BEC132,22
22BEC133,ECE,Sem6,A,Student_22BEC133,22
22BEC134,ECE,Sem6,A,Student_22BEC134,22
22BEC135,ECE,Sem6,A,Student_22BEC135,22
22BEC136,ECE,Sem6,A,Student_22BEC136,22
22BEC137,ECE,Sem6,A,Student_22BEC137,22
22BEC138,ECE,Sem6,A,Student_22BEC138,22
22BEC139,ECE,Sem6,A,Student_22BEC139,22
22BEC140,ECE,Sem6,A,Student_22BEC140,22
22BEC141,ECE,Sem6,A,Student_22BEC141,22
22BEC142,ECE,Sem6,A,Student_22BEC142,22
22BEC143,ECE,Sem6,A,Student_22BEC143,22
22BEC144,ECE,Sem6,A,Student_22BEC144,22
22BEC145,ECE,Sem6,A,Student_22BEC145,22
22BEC146,ECE,Sem6,A,Student_22BEC146,22
22BEC147,ECE,Sem6,A,Student_22BEC147,22
22BEC148,ECE,Sem6,A,Student_22BEC148,22
22BEC149,ECE,Sem6,A,Student_22BEC149,22
22BEC150,ECE,Sem6,A,Student_22BEC150,22
22BEC151,ECE,Sem6,A,Student_22BEC151,22
22BEC152,ECE,Sem6,A,Student_22BEC152,22
22BEC153,ECE,Sem6,A,Student_22BEC153,22
22BEC154,ECE,Sem6,A,Student_22BEC154,22
22BEC155,ECE,Sem6,A,Student_22BEC155,22
22BEC156,ECE,Sem6,A,Student_22BEC156,22
22BEC157,ECE,Sem6,A,Student_22BEC157,22
22BEC158,ECE,Sem6,A,Student_22BEC158,22
22BEC159,ECE,Sem6,A,Student_22BEC159,22
22BEC160,ECE,Sem6,A,Student_22BEC160,22
22BEC161,ECE,Sem6,A,Student_22BEC161,22
22BEC162,ECE,Sem6,A,Student_22BEC162,22
22BEC163,ECE,Sem6,A,Student_22BEC163,22
22BEC164,ECE,Sem6,A,Student_22BEC164,22
22BEC165,ECE,Sem6,A,Student_22BEC165,22
22BEC166,ECE,Sem6,A,Student_22BEC166,22
22BEC167,ECE,Sem6,A,Student_22BEC167,22
22BEC168,ECE,Sem6,A,Student_22BEC168,22
22BEC169,ECE,Sem6,A,Student_22BEC169,22
22BEC170,ECE,Sem6,A,Student_22BEC170,22
22BEC171,ECE,Sem6,A,Student_22BEC171,22
22BEC172,ECE,Sem6,A,Student_22BEC172,22
22BEC173,ECE,Sem6,A,Student_22BEC173,22
22BEC174,ECE,Sem6,A,Student_22BEC174,22
22BEC175,ECE,Sem6,A,Student_22BEC175,22
22BEC176,ECE,Sem6,A,Student_22BEC176,22
22BEC177,ECE,Sem6,A,Student_22BEC177,22
22BEC178,ECE,Sem6,A,Student_22BEC178,22
22BEC179,ECE,Sem6,A,Student_22BEC179,22
22BEC180,ECE,Sem6,A,Student_22BEC180,22
22BEC181,ECE,Sem6,A,Student_22BEC181,22
22BEC182,ECE,Sem6,A,Student_22BEC182,22
22BEC183,ECE,Sem6,A,Student_22BEC183,22
22BEC184,ECE,Sem6,A,Student_22BEC184,22
22BEC185,ECE,Sem6,A,Student_22BEC185,22
22BEC186,ECE,Sem6,A,Student_22BEC186,22
22BEC187,ECE,Sem6,A,Student_22BEC187,22
22BEC188,ECE,Sem6,A,Student_22BEC188,22
22BEC189,ECE,Sem6,A,Student_22BEC189,22
22BEC190,ECE,Sem6,A,Student_22BEC190,22
22BEC151,ECE,Sem6,B,Student_22BEC151,22
22BEC152,ECE,Sem6,B,Student_22BEC152,22
22BEC153,ECE,Sem6,B,Student_22BEC153,22
22BEC154,ECE,Sem6,B,Student_22BEC154,22
22BEC155,ECE,Sem6,B,Student_22BEC155,22
22BEC156,ECE,Sem6,B,Student_22BEC156,22
22BEC157,ECE,Sem6,B,Student_22BEC157,22
22BEC158,ECE,Sem6,B,Student_22BEC158,22
22BEC159,ECE,Sem6,B,Student_22BEC159,22
22BEC160,ECE,Sem6,B,Student_22BEC160,22
22BEC161,ECE,Sem6,B,Student_22BEC161,22
22BEC162,ECE,Sem6,B,Student_22BEC162,22
22BEC163,ECE,Sem6,B,Student_22BEC163,22
22BEC164,ECE,Sem6,B,Student_22BEC164,22
22BEC165,ECE,Sem6,B,Student_22BEC165,22
22BEC166,ECE,Sem6,B,Student_22BEC166,22
22BEC167,ECE,Sem6,B,Student_22BEC167,22
22BEC168,ECE,Sem6,B,Student_22BEC168,22
22BEC169,ECE,Sem6,B,Student_22BEC169,22
22BEC170,ECE,Sem6,B,Student_22BEC170,22
22BEC171,ECE,Sem6,B,Student_22BEC171,22
22BEC172,ECE,Sem6,B,Student_22BEC172,22
22BEC173,ECE,Sem6,B,Student_22BEC173,22
22BEC174,ECE,Sem6,B,Student_22BEC174,22
22BEC175,ECE,Sem6,B,Student_22BEC175,22
22BEC176,ECE,Sem6,B,Student_22BEC176,22
22BEC177,ECE,Sem6,B,Student_22BEC177,22
22BEC178,ECE,Sem6,B,Student_22BEC178,22
22BEC179,ECE,Sem6,B,Student_22BEC179,22
22BEC180,ECE,Sem6,B,Student_22BEC180,22
22BEC181,ECE,Sem6,B,Student_22BEC181,22
22BEC182,ECE,Sem6,B,Student_22BEC182,22
22BEC183,ECE,Sem6,B,Student_22BEC183,22
22BEC184,ECE,Sem6,B,Student_22BEC184,22
22BEC185,ECE,Sem6,B,Student_22BEC185,22
22BEC186,ECE,Sem6,B,Student_22BEC186,22
22BEC187,ECE,Sem6,B,Student_22BEC187,22
22BEC188,ECE,Sem6,B,Student_22BEC188,22
22BEC189,ECE,Sem6,B,Student_22BEC189,22
22BEC190,ECE,Sem6,B,Student_22BEC190,22
22BEC191,ECE,Sem6,B,Student_22BEC191,22
22BEC192,ECE,Sem6,B,Student_22BEC192,22
22BEC193,ECE,Sem6,B,Student_22BEC193,22
22BEC194,ECE,Sem6,B,Student_22BEC194,22
22BEC195,ECE,Sem6,B,Student_22BEC195,22
22BEC196,ECE,Sem6,B,Student_22BEC196,22
22BEC197,ECE,Sem6,B,Student_22BEC197,22
22BEC198,ECE,Sem6,B,Student_22BEC198,22
22BEC199,ECE,Sem6,B,Student_22BEC199,22
22BEC200,ECE,Sem6,B,Student_22BEC200,22
22BEC201,ECE,Sem6,B,Student_22BEC201,22
22BEC202,ECE,Sem6,B,Student_22BEC202,22
22BEC203,ECE,Sem6,B,Student_22BEC203,22
22BEC204,ECE,Sem6,B,Student_22BEC204,22
22BEC205,ECE,Sem6,B,Student_22BEC205,22
22BEC206,ECE,Sem6,B,Student_22BEC206,22
22BEC207,ECE,Sem6,B,Student_22BEC207,22
22BEC208,ECE,Sem6,B,Student_22BEC208,22
22BEC209,ECE,Sem6,B,Student_22BEC209,22
22BEC210,ECE,Sem6,B,Student_22BEC210,22
22BEC211,ECE,Sem6,B,Student_22BEC211,22
22BEC212,ECE,Sem6,B,Student_22BEC212,22
22BEC213,ECE,Sem6,B,Student_22BEC213,22
22BEC214,ECE,Sem6,B,Student_22BEC214,22
22BEC215,ECE,Sem6,B,Student_22BEC215,22
22BEC216,ECE,Sem6,B,Student_22BEC216,22
22BEC217,ECE,Sem6,B,Student_22BEC217,22
22BEC218,ECE,Sem6,B,Student_22BEC218,22
22BEC219,ECE,Sem6,B,Student_22BEC219,22
22BEC220,ECE,Sem6,B,Student_22BEC220,22
22BEC221,ECE,Sem6,B,Student_22BEC221,22
22BEC222,ECE,Sem6,B,Student_22BEC222,22
22BEC223,ECE,Sem6,B,Student_22BEC223,22
22BEC224,ECE,Sem6,B,Student_22BEC224,22
22BEC225,ECE,Sem6,B,Student_22BEC225,22
22BEC226,ECE,Sem6,B,Student_22BEC226,22
22BEC227,ECE,Sem6,B,Student_22BEC227,22
22BEC228,ECE,Sem6,B,Student_22BEC228,22
22BEC229,ECE,Sem6,B,Student_22BEC229,22
22BEC230,ECE,Sem6,B,Student_22BEC230,22
22BEC231,ECE,Sem6,B,Student_22BEC231,22
22BEC232,ECE,Sem6,B,Student_22BEC232,22
22BEC233,ECE,Sem6,B,Student_22BEC233,22
22BEC234,ECE,Sem6,B,Student_22BEC234,22
22BEC235,ECE,Sem6,B,Student_22BEC235,22
22BEC236,ECE,Sem6,B,Student_22BEC236,22
22BEC237,ECE,Sem6,B,Student_22BEC237,22
22BEC238,ECE,Sem6,B,Student_22BEC238,22
22BEC239,ECE,Sem6,B,Student_22BEC239,22
22BEC240,ECE,Sem6,B,Student_22BEC240,22
