Exam_Date,Session,Course_Code,Classroom,Students_Assigned,HTML_Chart
15/04/2025,FN,CS163 + CS301,C101,25,outputs/seating_charts/15_04_2025_FN_C101_CS163 + CS301.html
15/04/2025,FN,CS163 + CS301,C102,25,outputs/seating_charts/15_04_2025_FN_C102_CS163 + CS301.html
15/04/2025,FN,CS163 + CS301,C104,25,outputs/seating_charts/15_04_2025_FN_C104_CS163 + CS301.html
15/04/2025,FN,CS163 + CS301,C201,25,outputs/seating_charts/15_04_2025_FN_C201_CS163 + CS301.html
15/04/2025,FN,CS163 + CS301,C202,25,outputs/seating_charts/15_04_2025_FN_C202_CS163 + CS301.html
15/04/2025,FN,CS163 + CS301,C203,25,outputs/seating_charts/15_04_2025_FN_C203_CS163 + CS301.html
15/04/2025,FN,CS163 + CS301,C204,25,outputs/seating_charts/15_04_2025_FN_C204_CS163 + CS301.html
15/04/2025,FN,CS163 + CS301,C205,25,outputs/seating_charts/15_04_2025_FN_C205_CS163 + CS301.html
15/04/2025,FN,CS163 + CS301,C302,25,outputs/seating_charts/15_04_2025_FN_C302_CS163 + CS301.html
15/04/2025,FN,CS163 + CS301,C303,25,outputs/seating_charts/15_04_2025_FN_C303_CS163 + CS301.html
15/04/2025,FN,CS163 + CS301,C304,25,outputs/seating_charts/15_04_2025_FN_C304_CS163 + CS301.html
15/04/2025,FN,CS163 + CS301,C305,25,outputs/seating_charts/15_04_2025_FN_C305_CS163 + CS301.html
15/04/2025,FN,CS163 + CS301,C402,25,outputs/seating_charts/15_04_2025_FN_C402_CS163 + CS301.html
15/04/2025,FN,CS163 + CS301,C403,25,outputs/seating_charts/15_04_2025_FN_C403_CS163 + CS301.html
15/04/2025,FN,CS163 + CS301,C404,25,outputs/seating_charts/15_04_2025_FN_C404_CS163 + CS301.html
15/04/2025,FN,CS163 + CS301,C405,25,outputs/seating_charts/15_04_2025_FN_C405_CS163 + CS301.html
15/04/2025,FN,CS163 + CS301,C406,25,outputs/seating_charts/15_04_2025_FN_C406_CS163 + CS301.html
15/04/2025,FN,CS163 + CS301,C407,35,outputs/seating_charts/15_04_2025_FN_C407_CS163 + CS301.html
15/04/2025,AN,CS162 + CS302,C101,25,outputs/seating_charts/15_04_2025_AN_C101_CS162 + CS302.html
15/04/2025,AN,CS162 + CS302,C102,25,outputs/seating_charts/15_04_2025_AN_C102_CS162 + CS302.html
15/04/2025,AN,CS162 + CS302,C104,25,outputs/seating_charts/15_04_2025_AN_C104_CS162 + CS302.html
15/04/2025,AN,CS162 + CS302,C201,25,outputs/seating_charts/15_04_2025_AN_C201_CS162 + CS302.html
15/04/2025,AN,CS162 + CS302,C202,25,outputs/seating_charts/15_04_2025_AN_C202_CS162 + CS302.html
15/04/2025,AN,CS162 + CS302,C203,25,outputs/seating_charts/15_04_2025_AN_C203_CS162 + CS302.html
15/04/2025,AN,CS162 + CS302,C204,25,outputs/seating_charts/15_04_2025_AN_C204_CS162 + CS302.html
15/04/2025,AN,CS162 + CS302,C205,25,outputs/seating_charts/15_04_2025_AN_C205_CS162 + CS302.html
15/04/2025,AN,CS162 + CS302,C302,25,outputs/seating_charts/15_04_2025_AN_C302_CS162 + CS302.html
15/04/2025,AN,CS162 + CS302,C303,25,outputs/seating_charts/15_04_2025_AN_C303_CS162 + CS302.html
15/04/2025,AN,CS162 + CS302,C304,25,outputs/seating_charts/15_04_2025_AN_C304_CS162 + CS302.html
15/04/2025,AN,CS162 + CS302,C305,25,outputs/seating_charts/15_04_2025_AN_C305_CS162 + CS302.html
15/04/2025,AN,CS162 + CS302,C402,25,outputs/seating_charts/15_04_2025_AN_C402_CS162 + CS302.html
15/04/2025,AN,CS162 + CS302,C403,25,outputs/seating_charts/15_04_2025_AN_C403_CS162 + CS302.html
15/04/2025,AN,CS162 + CS302,C404,25,outputs/seating_charts/15_04_2025_AN_C404_CS162 + CS302.html
15/04/2025,AN,CS162 + CS302,C405,25,outputs/seating_charts/15_04_2025_AN_C405_CS162 + CS302.html
15/04/2025,AN,CS162 + CS302,C406,25,outputs/seating_charts/15_04_2025_AN_C406_CS162 + CS302.html
15/04/2025,AN,CS162 + CS302,C407,35,outputs/seating_charts/15_04_2025_AN_C407_CS162 + CS302.html
16/04/2025,FN,CS161 + CS310,C101,25,outputs/seating_charts/16_04_2025_FN_C101_CS161 + CS310.html
16/04/2025,FN,CS161 + CS310,C102,25,outputs/seating_charts/16_04_2025_FN_C102_CS161 + CS310.html
16/04/2025,FN,CS161 + CS310,C104,25,outputs/seating_charts/16_04_2025_FN_C104_CS161 + CS310.html
16/04/2025,FN,CS161 + CS310,C201,25,outputs/seating_charts/16_04_2025_FN_C201_CS161 + CS310.html
16/04/2025,FN,CS161 + CS310,C202,25,outputs/seating_charts/16_04_2025_FN_C202_CS161 + CS310.html
16/04/2025,FN,CS161 + CS310,C203,25,outputs/seating_charts/16_04_2025_FN_C203_CS161 + CS310.html
16/04/2025,FN,CS161 + CS310,C204,25,outputs/seating_charts/16_04_2025_FN_C204_CS161 + CS310.html
16/04/2025,FN,CS161 + CS310,C205,25,outputs/seating_charts/16_04_2025_FN_C205_CS161 + CS310.html
16/04/2025,FN,CS161 + CS310,C302,25,outputs/seating_charts/16_04_2025_FN_C302_CS161 + CS310.html
16/04/2025,FN,CS161 + CS310,C303,25,outputs/seating_charts/16_04_2025_FN_C303_CS161 + CS310.html
16/04/2025,FN,CS161 + CS310,C304,25,outputs/seating_charts/16_04_2025_FN_C304_CS161 + CS310.html
16/04/2025,FN,CS161 + CS310,C305,25,outputs/seating_charts/16_04_2025_FN_C305_CS161 + CS310.html
16/04/2025,FN,CS161 + CS310,C402,25,outputs/seating_charts/16_04_2025_FN_C402_CS161 + CS310.html
16/04/2025,FN,CS161 + CS310,C403,25,outputs/seating_charts/16_04_2025_FN_C403_CS161 + CS310.html
16/04/2025,FN,CS161 + CS310,C404,25,outputs/seating_charts/16_04_2025_FN_C404_CS161 + CS310.html
16/04/2025,FN,CS161 + CS310,C405,25,outputs/seating_charts/16_04_2025_FN_C405_CS161 + CS310.html
16/04/2025,FN,CS161 + CS310,C406,25,outputs/seating_charts/16_04_2025_FN_C406_CS161 + CS310.html
16/04/2025,FN,CS161 + CS310,C407,35,outputs/seating_charts/16_04_2025_FN_C407_CS161 + CS310.html
16/04/2025,AN,MA163 + CS495,C101,25,outputs/seating_charts/16_04_2025_AN_C101_MA163 + CS495.html
16/04/2025,AN,MA163 + CS495,C102,25,outputs/seating_charts/16_04_2025_AN_C102_MA163 + CS495.html
16/04/2025,AN,MA163 + CS495,C104,25,outputs/seating_charts/16_04_2025_AN_C104_MA163 + CS495.html
16/04/2025,AN,MA163 + CS495,C201,25,outputs/seating_charts/16_04_2025_AN_C201_MA163 + CS495.html
16/04/2025,AN,MA163 + CS495,C202,25,outputs/seating_charts/16_04_2025_AN_C202_MA163 + CS495.html
16/04/2025,AN,MA163 + CS495,C203,25,outputs/seating_charts/16_04_2025_AN_C203_MA163 + CS495.html
16/04/2025,AN,MA163 + CS495,C204,25,outputs/seating_charts/16_04_2025_AN_C204_MA163 + CS495.html
16/04/2025,AN,MA163 + CS495,C205,25,outputs/seating_charts/16_04_2025_AN_C205_MA163 + CS495.html
16/04/2025,AN,MA163 + CS495,C302,25,outputs/seating_charts/16_04_2025_AN_C302_MA163 + CS495.html
16/04/2025,AN,MA163 + CS495,C303,25,outputs/seating_charts/16_04_2025_AN_C303_MA163 + CS495.html
16/04/2025,AN,MA163 + CS495,C304,25,outputs/seating_charts/16_04_2025_AN_C304_MA163 + CS495.html
16/04/2025,AN,MA163 + CS495,C305,25,outputs/seating_charts/16_04_2025_AN_C305_MA163 + CS495.html
16/04/2025,AN,MA163 + CS495,C402,25,outputs/seating_charts/16_04_2025_AN_C402_MA163 + CS495.html
16/04/2025,AN,MA163 + CS495,C403,25,outputs/seating_charts/16_04_2025_AN_C403_MA163 + CS495.html
16/04/2025,AN,MA163 + CS495,C404,25,outputs/seating_charts/16_04_2025_AN_C404_MA163 + CS495.html
16/04/2025,AN,MA163 + CS495,C405,25,outputs/seating_charts/16_04_2025_AN_C405_MA163 + CS495.html
16/04/2025,AN,MA163 + CS495,C406,25,outputs/seating_charts/16_04_2025_AN_C406_MA163 + CS495.html
16/04/2025,AN,MA163 + CS495,C407,35,outputs/seating_charts/16_04_2025_AN_C407_MA163 + CS495.html
17/04/2025,FN,CS165 + CS455 + EC405,C101,25,outputs/seating_charts/17_04_2025_FN_C101_CS165 + CS455 + EC405.html
17/04/2025,FN,CS165 + CS455 + EC405,C102,25,outputs/seating_charts/17_04_2025_FN_C102_CS165 + CS455 + EC405.html
17/04/2025,FN,CS165 + CS455 + EC405,C104,25,outputs/seating_charts/17_04_2025_FN_C104_CS165 + CS455 + EC405.html
17/04/2025,FN,CS165 + CS455 + EC405,C201,25,outputs/seating_charts/17_04_2025_FN_C201_CS165 + CS455 + EC405.html
17/04/2025,FN,CS165 + CS455 + EC405,C202,25,outputs/seating_charts/17_04_2025_FN_C202_CS165 + CS455 + EC405.html
17/04/2025,FN,CS165 + CS455 + EC405,C203,25,outputs/seating_charts/17_04_2025_FN_C203_CS165 + CS455 + EC405.html
17/04/2025,FN,CS165 + CS455 + EC405,C204,25,outputs/seating_charts/17_04_2025_FN_C204_CS165 + CS455 + EC405.html
17/04/2025,FN,CS165 + CS455 + EC405,C205,25,outputs/seating_charts/17_04_2025_FN_C205_CS165 + CS455 + EC405.html
17/04/2025,FN,CS165 + CS455 + EC405,C302,25,outputs/seating_charts/17_04_2025_FN_C302_CS165 + CS455 + EC405.html
17/04/2025,FN,CS165 + CS455 + EC405,C303,25,outputs/seating_charts/17_04_2025_FN_C303_CS165 + CS455 + EC405.html
17/04/2025,FN,CS165 + CS455 + EC405,C304,25,outputs/seating_charts/17_04_2025_FN_C304_CS165 + CS455 + EC405.html
17/04/2025,FN,CS165 + CS455 + EC405,C305,25,outputs/seating_charts/17_04_2025_FN_C305_CS165 + CS455 + EC405.html
17/04/2025,FN,CS165 + CS455 + EC405,C402,25,outputs/seating_charts/17_04_2025_FN_C402_CS165 + CS455 + EC405.html
17/04/2025,FN,CS165 + CS455 + EC405,C403,25,outputs/seating_charts/17_04_2025_FN_C403_CS165 + CS455 + EC405.html
17/04/2025,FN,CS165 + CS455 + EC405,C404,25,outputs/seating_charts/17_04_2025_FN_C404_CS165 + CS455 + EC405.html
17/04/2025,FN,CS165 + CS455 + EC405,C405,25,outputs/seating_charts/17_04_2025_FN_C405_CS165 + CS455 + EC405.html
17/04/2025,FN,CS165 + CS455 + EC405,C406,25,outputs/seating_charts/17_04_2025_FN_C406_CS165 + CS455 + EC405.html
17/04/2025,FN,CS165 + CS455 + EC405,C407,35,outputs/seating_charts/17_04_2025_FN_C407_CS165 + CS455 + EC405.html
17/04/2025,AN,CS164 + CS458 + EC404,C101,25,outputs/seating_charts/17_04_2025_AN_C101_CS164 + CS458 + EC404.html
17/04/2025,AN,CS164 + CS458 + EC404,C102,25,outputs/seating_charts/17_04_2025_AN_C102_CS164 + CS458 + EC404.html
17/04/2025,AN,CS164 + CS458 + EC404,C104,25,outputs/seating_charts/17_04_2025_AN_C104_CS164 + CS458 + EC404.html
17/04/2025,AN,CS164 + CS458 + EC404,C201,25,outputs/seating_charts/17_04_2025_AN_C201_CS164 + CS458 + EC404.html
17/04/2025,AN,CS164 + CS458 + EC404,C202,25,outputs/seating_charts/17_04_2025_AN_C202_CS164 + CS458 + EC404.html
17/04/2025,AN,CS164 + CS458 + EC404,C203,25,outputs/seating_charts/17_04_2025_AN_C203_CS164 + CS458 + EC404.html
17/04/2025,AN,CS164 + CS458 + EC404,C204,25,outputs/seating_charts/17_04_2025_AN_C204_CS164 + CS458 + EC404.html
17/04/2025,AN,CS164 + CS458 + EC404,C205,25,outputs/seating_charts/17_04_2025_AN_C205_CS164 + CS458 + EC404.html
17/04/2025,AN,CS164 + CS458 + EC404,C302,25,outputs/seating_charts/17_04_2025_AN_C302_CS164 + CS458 + EC404.html
17/04/2025,AN,CS164 + CS458 + EC404,C303,25,outputs/seating_charts/17_04_2025_AN_C303_CS164 + CS458 + EC404.html
17/04/2025,AN,CS164 + CS458 + EC404,C304,25,outputs/seating_charts/17_04_2025_AN_C304_CS164 + CS458 + EC404.html
17/04/2025,AN,CS164 + CS458 + EC404,C305,25,outputs/seating_charts/17_04_2025_AN_C305_CS164 + CS458 + EC404.html
17/04/2025,AN,CS164 + CS458 + EC404,C402,25,outputs/seating_charts/17_04_2025_AN_C402_CS164 + CS458 + EC404.html
17/04/2025,AN,CS164 + CS458 + EC404,C403,25,outputs/seating_charts/17_04_2025_AN_C403_CS164 + CS458 + EC404.html
17/04/2025,AN,CS164 + CS458 + EC404,C404,25,outputs/seating_charts/17_04_2025_AN_C404_CS164 + CS458 + EC404.html
17/04/2025,AN,CS164 + CS458 + EC404,C405,25,outputs/seating_charts/17_04_2025_AN_C405_CS164 + CS458 + EC404.html
17/04/2025,AN,CS164 + CS458 + EC404,C406,25,outputs/seating_charts/17_04_2025_AN_C406_CS164 + CS458 + EC404.html
17/04/2025,AN,CS164 + CS458 + EC404,C407,35,outputs/seating_charts/17_04_2025_AN_C407_CS164 + CS458 + EC404.html
18/04/2025,FN,CS206 + CS462 + EC403,C101,25,outputs/seating_charts/18_04_2025_FN_C101_CS206 + CS462 + EC403.html
18/04/2025,FN,CS206 + CS462 + EC403,C102,25,outputs/seating_charts/18_04_2025_FN_C102_CS206 + CS462 + EC403.html
18/04/2025,FN,CS206 + CS462 + EC403,C104,25,outputs/seating_charts/18_04_2025_FN_C104_CS206 + CS462 + EC403.html
18/04/2025,FN,CS206 + CS462 + EC403,C201,25,outputs/seating_charts/18_04_2025_FN_C201_CS206 + CS462 + EC403.html
18/04/2025,FN,CS206 + CS462 + EC403,C202,25,outputs/seating_charts/18_04_2025_FN_C202_CS206 + CS462 + EC403.html
18/04/2025,FN,CS206 + CS462 + EC403,C203,25,outputs/seating_charts/18_04_2025_FN_C203_CS206 + CS462 + EC403.html
18/04/2025,FN,CS206 + CS462 + EC403,C204,25,outputs/seating_charts/18_04_2025_FN_C204_CS206 + CS462 + EC403.html
18/04/2025,FN,CS206 + CS462 + EC403,C205,25,outputs/seating_charts/18_04_2025_FN_C205_CS206 + CS462 + EC403.html
18/04/2025,FN,CS206 + CS462 + EC403,C302,25,outputs/seating_charts/18_04_2025_FN_C302_CS206 + CS462 + EC403.html
18/04/2025,FN,CS206 + CS462 + EC403,C303,25,outputs/seating_charts/18_04_2025_FN_C303_CS206 + CS462 + EC403.html
18/04/2025,FN,CS206 + CS462 + EC403,C304,25,outputs/seating_charts/18_04_2025_FN_C304_CS206 + CS462 + EC403.html
18/04/2025,FN,CS206 + CS462 + EC403,C305,25,outputs/seating_charts/18_04_2025_FN_C305_CS206 + CS462 + EC403.html
18/04/2025,FN,CS206 + CS462 + EC403,C402,25,outputs/seating_charts/18_04_2025_FN_C402_CS206 + CS462 + EC403.html
18/04/2025,FN,CS206 + CS462 + EC403,C403,25,outputs/seating_charts/18_04_2025_FN_C403_CS206 + CS462 + EC403.html
18/04/2025,FN,CS206 + CS462 + EC403,C404,25,outputs/seating_charts/18_04_2025_FN_C404_CS206 + CS462 + EC403.html
18/04/2025,FN,CS206 + CS462 + EC403,C405,25,outputs/seating_charts/18_04_2025_FN_C405_CS206 + CS462 + EC403.html
18/04/2025,FN,CS206 + CS462 + EC403,C406,25,outputs/seating_charts/18_04_2025_FN_C406_CS206 + CS462 + EC403.html
18/04/2025,FN,CS206 + CS462 + EC403,C407,35,outputs/seating_charts/18_04_2025_FN_C407_CS206 + CS462 + EC403.html
18/04/2025,AN,CS471 + CS464 + EC402,C101,25,outputs/seating_charts/18_04_2025_AN_C101_CS471 + CS464 + EC402.html
18/04/2025,AN,CS471 + CS464 + EC402,C102,25,outputs/seating_charts/18_04_2025_AN_C102_CS471 + CS464 + EC402.html
18/04/2025,AN,CS471 + CS464 + EC402,C104,25,outputs/seating_charts/18_04_2025_AN_C104_CS471 + CS464 + EC402.html
18/04/2025,AN,CS471 + CS464 + EC402,C201,25,outputs/seating_charts/18_04_2025_AN_C201_CS471 + CS464 + EC402.html
18/04/2025,AN,CS471 + CS464 + EC402,C202,25,outputs/seating_charts/18_04_2025_AN_C202_CS471 + CS464 + EC402.html
18/04/2025,AN,CS471 + CS464 + EC402,C203,25,outputs/seating_charts/18_04_2025_AN_C203_CS471 + CS464 + EC402.html
18/04/2025,AN,CS471 + CS464 + EC402,C204,25,outputs/seating_charts/18_04_2025_AN_C204_CS471 + CS464 + EC402.html
18/04/2025,AN,CS471 + CS464 + EC402,C205,25,outputs/seating_charts/18_04_2025_AN_C205_CS471 + CS464 + EC402.html
18/04/2025,AN,CS471 + CS464 + EC402,C302,25,outputs/seating_charts/18_04_2025_AN_C302_CS471 + CS464 + EC402.html
18/04/2025,AN,CS471 + CS464 + EC402,C303,25,outputs/seating_charts/18_04_2025_AN_C303_CS471 + CS464 + EC402.html
18/04/2025,AN,CS471 + CS464 + EC402,C304,25,outputs/seating_charts/18_04_2025_AN_C304_CS471 + CS464 + EC402.html
18/04/2025,AN,CS471 + CS464 + EC402,C305,25,outputs/seating_charts/18_04_2025_AN_C305_CS471 + CS464 + EC402.html
18/04/2025,AN,CS471 + CS464 + EC402,C402,25,outputs/seating_charts/18_04_2025_AN_C402_CS471 + CS464 + EC402.html
18/04/2025,AN,CS471 + CS464 + EC402,C403,25,outputs/seating_charts/18_04_2025_AN_C403_CS471 + CS464 + EC402.html
18/04/2025,AN,CS471 + CS464 + EC402,C404,25,outputs/seating_charts/18_04_2025_AN_C404_CS471 + CS464 + EC402.html
18/04/2025,AN,CS471 + CS464 + EC402,C405,25,outputs/seating_charts/18_04_2025_AN_C405_CS471 + CS464 + EC402.html
18/04/2025,AN,CS471 + CS464 + EC402,C406,25,outputs/seating_charts/18_04_2025_AN_C406_CS471 + CS464 + EC402.html
18/04/2025,AN,CS471 + CS464 + EC402,C407,35,outputs/seating_charts/18_04_2025_AN_C407_CS471 + CS464 + EC402.html
21/04/2025,FN,CS469 + DS504 + EC310 + EC401,C101,31,outputs/seating_charts/21_04_2025_FN_C101_CS469 + DS504 + EC310 + EC401.html
21/04/2025,FN,CS469 + DS504 + EC310 + EC401,C102,31,outputs/seating_charts/21_04_2025_FN_C102_CS469 + DS504 + EC310 + EC401.html
21/04/2025,FN,CS469 + DS504 + EC310 + EC401,C104,31,outputs/seating_charts/21_04_2025_FN_C104_CS469 + DS504 + EC310 + EC401.html
21/04/2025,FN,CS469 + DS504 + EC310 + EC401,C201,31,outputs/seating_charts/21_04_2025_FN_C201_CS469 + DS504 + EC310 + EC401.html
21/04/2025,FN,CS469 + DS504 + EC310 + EC401,C202,31,outputs/seating_charts/21_04_2025_FN_C202_CS469 + DS504 + EC310 + EC401.html
21/04/2025,FN,CS469 + DS504 + EC310 + EC401,C203,31,outputs/seating_charts/21_04_2025_FN_C203_CS469 + DS504 + EC310 + EC401.html
21/04/2025,FN,CS469 + DS504 + EC310 + EC401,C204,31,outputs/seating_charts/21_04_2025_FN_C204_CS469 + DS504 + EC310 + EC401.html
21/04/2025,FN,CS469 + DS504 + EC310 + EC401,C205,31,outputs/seating_charts/21_04_2025_FN_C205_CS469 + DS504 + EC310 + EC401.html
21/04/2025,FN,CS469 + DS504 + EC310 + EC401,C302,31,outputs/seating_charts/21_04_2025_FN_C302_CS469 + DS504 + EC310 + EC401.html
21/04/2025,FN,CS469 + DS504 + EC310 + EC401,C303,31,outputs/seating_charts/21_04_2025_FN_C303_CS469 + DS504 + EC310 + EC401.html
21/04/2025,FN,CS469 + DS504 + EC310 + EC401,C304,31,outputs/seating_charts/21_04_2025_FN_C304_CS469 + DS504 + EC310 + EC401.html
21/04/2025,FN,CS469 + DS504 + EC310 + EC401,C305,31,outputs/seating_charts/21_04_2025_FN_C305_CS469 + DS504 + EC310 + EC401.html
21/04/2025,FN,CS469 + DS504 + EC310 + EC401,C402,31,outputs/seating_charts/21_04_2025_FN_C402_CS469 + DS504 + EC310 + EC401.html
21/04/2025,FN,CS469 + DS504 + EC310 + EC401,C403,31,outputs/seating_charts/21_04_2025_FN_C403_CS469 + DS504 + EC310 + EC401.html
21/04/2025,FN,CS469 + DS504 + EC310 + EC401,C404,31,outputs/seating_charts/21_04_2025_FN_C404_CS469 + DS504 + EC310 + EC401.html
21/04/2025,FN,CS469 + DS504 + EC310 + EC401,C405,31,outputs/seating_charts/21_04_2025_FN_C405_CS469 + DS504 + EC310 + EC401.html
21/04/2025,FN,CS469 + DS504 + EC310 + EC401,C406,31,outputs/seating_charts/21_04_2025_FN_C406_CS469 + DS504 + EC310 + EC401.html
21/04/2025,FN,CS469 + DS504 + EC310 + EC401,C407,33,outputs/seating_charts/21_04_2025_FN_C407_CS469 + DS504 + EC310 + EC401.html
21/04/2025,AN,CS472 + DS505 + EC361 + EC306,C101,31,outputs/seating_charts/21_04_2025_AN_C101_CS472 + DS505 + EC361 + EC306.html
21/04/2025,AN,CS472 + DS505 + EC361 + EC306,C102,31,outputs/seating_charts/21_04_2025_AN_C102_CS472 + DS505 + EC361 + EC306.html
21/04/2025,AN,CS472 + DS505 + EC361 + EC306,C104,31,outputs/seating_charts/21_04_2025_AN_C104_CS472 + DS505 + EC361 + EC306.html
21/04/2025,AN,CS472 + DS505 + EC361 + EC306,C201,31,outputs/seating_charts/21_04_2025_AN_C201_CS472 + DS505 + EC361 + EC306.html
21/04/2025,AN,CS472 + DS505 + EC361 + EC306,C202,31,outputs/seating_charts/21_04_2025_AN_C202_CS472 + DS505 + EC361 + EC306.html
21/04/2025,AN,CS472 + DS505 + EC361 + EC306,C203,31,outputs/seating_charts/21_04_2025_AN_C203_CS472 + DS505 + EC361 + EC306.html
21/04/2025,AN,CS472 + DS505 + EC361 + EC306,C204,31,outputs/seating_charts/21_04_2025_AN_C204_CS472 + DS505 + EC361 + EC306.html
21/04/2025,AN,CS472 + DS505 + EC361 + EC306,C205,31,outputs/seating_charts/21_04_2025_AN_C205_CS472 + DS505 + EC361 + EC306.html
21/04/2025,AN,CS472 + DS505 + EC361 + EC306,C302,31,outputs/seating_charts/21_04_2025_AN_C302_CS472 + DS505 + EC361 + EC306.html
21/04/2025,AN,CS472 + DS505 + EC361 + EC306,C303,31,outputs/seating_charts/21_04_2025_AN_C303_CS472 + DS505 + EC361 + EC306.html
